batch_id,supplier_batch_label,supplier_id,part_id,quantity,manufacture_date,qc_pass_rate,weight_mean_g,weight_std_g,lead_time_days,batch_cost_usd,is_anomalous,anomaly_type,production_shift,operator_id,temperature_c,humidity_pct,material_lot,inspection_level,storage_location
BATCH-007609,B367727,SUPP-034,PART-002,4406,2023-01-22T00:00:00,0.7925,25018.811,2.76,42,15497368.72,False,none,day,OP-045,22.655318066547864,46.00761754818244,MAT-8026,Standard,WH-C-25
BATCH-007610,B403980,SUPP-034,PART-002,3082,2022-09-16T00:00:00,0.8167,24973.229,0.706,35,10751975.57,False,none,evening,OP-025,22.2241318102526,63.084361347299776,MAT-4517,Enhanced,WH-C-25
BATCH-007611,B767161,SUPP-034,PART-002,4998,2024-12-02T00:00:00,0.8009,24977.068,1.708,38,17245404.56,False,none,day,OP-028,21.71667613558483,47.042599199045554,MAT-6539,Enhanced,WH-B-28
BATCH-007612,B276839,SUPP-034,PART-002,4680,2024-07-14T00:00:00,0.839,24977.549,3.894,33,15737616.65,False,none,night,OP-009,18.426338252193478,49.627432126951554,MAT-2870,Standard,WH-B-31
BATCH-007613,B157968,SUPP-034,PART-002,4889,2023-12-21T00:00:00,0.8192,25006.782,3.8,40,16713689.34,False,none,evening,OP-057,20.426191169334558,42.735830297119485,MAT-6117,Enhanced,WH-A-21
BATCH-007614,B489934,SUPP-034,PART-002,1883,2023-10-30T00:00:00,0.8094,24989.069,0.681,40,6748702.54,False,none,evening,OP-073,23.63486523982796,40.526523538308524,MAT-2596,Standard,WH-A-20
BATCH-007615,B412920,SUPP-034,PART-002,3643,2024-01-05T00:00:00,0.8368,24812.224,1.431,25,12994351.12,False,none,night,OP-004,18.405682394182612,50.657299585041905,MAT-2047,Standard,WH-A-38
BATCH-007616,B586286,SUPP-034,PART-002,1616,2023-08-22T00:00:00,0.8027,25171.29,2.284,41,5548628.7,False,none,evening,OP-022,21.796263813478483,46.708520554462766,MAT-9703,Standard,WH-A-06
BATCH-007617,B313799,SUPP-034,PART-002,3374,2024-01-05T00:00:00,0.7942,24934.85,3.623,38,12312391.98,False,none,day,OP-096,24.730943481988675,57.62768815787986,MAT-9669,Standard,WH-C-04
BATCH-007618,B455890,SUPP-034,PART-002,1967,2024-01-29T00:00:00,0.8324,24826.174,3.372,42,7207260.3,False,none,evening,OP-080,22.53057018905495,51.53798348217594,MAT-4552,Standard,WH-C-41
BATCH-007619,B836339,SUPP-034,PART-002,4061,2023-12-27T00:00:00,0.8252,25075.818,3.064,24,14248927.72,False,none,day,OP-095,24.996993382311537,47.63645159276218,MAT-4634,Enhanced,WH-B-11
BATCH-007620,B508496,SUPP-034,PART-002,1913,2024-01-28T00:00:00,0.8045,24951.928,1.067,38,6535520.56,False,none,day,OP-096,18.237806788854705,50.24380947079257,MAT-3143,Standard,WH-B-09
BATCH-007621,B361604,SUPP-034,PART-002,3208,2023-02-12T00:00:00,0.834,24845.64,2.23,40,11642227.21,False,none,day,OP-042,23.74420103573658,45.93235175452084,MAT-4773,Standard,WH-C-20
BATCH-007622,B671066,SUPP-034,PART-002,3345,2024-02-16T00:00:00,0.8221,25105.182,2.167,36,12096719.99,False,none,evening,OP-063,21.035608367480712,66.04467186260729,MAT-4434,Standard,WH-B-19
BATCH-007623,B728241,SUPP-034,PART-002,3479,2023-06-30T00:00:00,0.8121,25006.688,0.939,33,11609089.3,False,none,night,OP-047,19.221732244890738,66.42470611474879,MAT-9805,Standard,WH-A-17
BATCH-007624,B755975,SUPP-034,PART-002,2180,2024-08-25T00:00:00,0.8296,24939.59,3.63,37,7691878.72,False,none,day,OP-099,24.034485500559196,60.29120931206978,MAT-4002,Enhanced,WH-C-04
BATCH-007625,B396351,SUPP-034,PART-002,2907,2024-06-19T00:00:00,0.7987,24894.553,3.232,34,10252710.2,False,none,evening,OP-035,18.785640495662253,66.78151782338352,MAT-6674,Standard,WH-B-11
BATCH-007626,B132260,SUPP-034,PART-002,4574,2024-06-13T00:00:00,0.8216,25078.606,2.878,26,15852862.84,False,none,day,OP-074,20.54711162488887,59.785183667049715,MAT-8588,Standard,WH-C-22
BATCH-007627,B434092,SUPP-034,PART-002,4448,2023-01-30T00:00:00,0.8401,25079.245,1.508,23,16005035.44,False,none,evening,OP-040,18.68580609969371,49.07235477909609,MAT-3817,Enhanced,WH-C-36
BATCH-007628,B617009,SUPP-034,PART-002,4017,2024-07-09T00:00:00,0.8056,25227.545,2.641,42,14479331.35,False,none,day,OP-059,24.678890404642175,40.047781828639685,MAT-9396,Enhanced,WH-C-13
BATCH-007629,B817803,SUPP-034,PART-003,3196,2023-07-26T00:00:00,0.8445,422.119,3.775,38,8678588.0,False,none,day,OP-057,23.486380845805336,47.755166086388186,MAT-9301,Standard,WH-A-10
BATCH-007630,B745249,SUPP-034,PART-003,1710,2024-04-01T00:00:00,0.8252,418.562,2.032,42,4597847.0,False,none,night,OP-012,21.625361868712826,40.65613079345412,MAT-6100,Standard,WH-B-39
BATCH-007631,B707714,SUPP-034,PART-003,2718,2023-03-25T00:00:00,0.8692,419.363,3.437,39,7289135.51,False,none,night,OP-098,21.707271808624476,67.45146325812942,MAT-6130,Enhanced,WH-A-36
BATCH-007632,B989976,SUPP-034,PART-003,2310,2023-11-24T00:00:00,0.8448,418.015,0.582,27,6485435.25,False,none,day,OP-043,19.205323960859097,47.309370786797956,MAT-7707,Standard,WH-B-39
BATCH-007633,B916560,SUPP-034,PART-003,3789,2023-12-20T00:00:00,0.8542,422.222,2.232,24,10430861.67,False,none,night,OP-045,19.47525283097681,69.12481863340044,MAT-7574,Standard,WH-C-06
BATCH-007634,B569870,SUPP-034,PART-003,3469,2024-06-01T00:00:00,0.8557,417.3,3.913,29,9864997.47,False,none,evening,OP-009,21.317988148518005,41.443346514352676,MAT-9063,Standard,WH-A-10
BATCH-007635,B573212,SUPP-034,PART-003,2849,2023-12-23T00:00:00,0.8574,424.07,3.278,40,8215145.93,False,none,evening,OP-012,22.041009111161245,60.58455477540049,MAT-1168,Enhanced,WH-C-48
BATCH-007636,B343344,SUPP-034,PART-003,3708,2023-01-11T00:00:00,0.8225,422.264,1.49,42,10771544.82,False,none,evening,OP-097,18.350743837691255,57.04588823377669,MAT-5266,Enhanced,WH-B-31
BATCH-007637,B276682,SUPP-034,PART-003,1753,2024-09-03T00:00:00,0.872,418.062,3.16,34,5095661.99,False,none,evening,OP-069,18.070152998964968,69.72033680647357,MAT-1054,Standard,WH-A-15
BATCH-007638,B813561,SUPP-034,PART-003,3270,2024-10-22T00:00:00,0.861,422.927,1.552,22,8746207.39,False,none,night,OP-025,23.04689775613636,66.51163655702643,MAT-3194,Standard,WH-C-19
BATCH-007639,B643609,SUPP-034,PART-003,3043,2024-05-26T00:00:00,0.8478,419.313,1.836,24,8976535.84,False,none,day,OP-010,21.08483357568147,66.36961430025357,MAT-5647,Enhanced,WH-A-12
BATCH-007640,B719157,SUPP-034,PART-003,2881,2024-04-25T00:00:00,0.8552,419.352,2.199,38,7729576.63,False,none,night,OP-038,24.04221899724873,46.011998832606295,MAT-1437,Standard,WH-B-33
BATCH-007641,B356255,SUPP-034,PART-003,3724,2023-02-13T00:00:00,0.7341,398.745,5.299,36,10488438.33,True,process_deviation,evening,OP-088,18.309857848053177,55.27066966678356,MAT-8898,Enhanced,WH-C-31
BATCH-007642,B902896,SUPP-034,PART-003,1713,2024-05-13T00:00:00,0.8575,420.329,1.72,24,4648808.44,False,none,evening,OP-028,20.018864564534287,57.53094545687935,MAT-3502,Enhanced,WH-B-09
BATCH-007643,B871519,SUPP-034,PART-003,2838,2024-12-13T00:00:00,0.65,431.483,5.154,25,7666290.4,True,quality_degradation,night,OP-037,18.341834093843854,51.92183088879115,MAT-9667,Standard,WH-C-33
BATCH-007644,B427087,SUPP-034,PART-003,1646,2023-03-23T00:00:00,0.6547,414.529,3.264,24,4417907.35,True,quality_degradation,evening,OP-082,21.508692614575978,48.827812567633,MAT-3251,Standard,WH-C-21
BATCH-007645,B569983,SUPP-034,PART-003,4650,2024-07-10T00:00:00,0.8518,423.006,1.836,26,13229350.9,False,none,night,OP-046,19.828879815800818,60.066846328167756,MAT-3577,Enhanced,WH-A-25
BATCH-007646,B987970,SUPP-034,PART-003,4835,2023-10-28T00:00:00,0.8525,415.036,1.355,26,14267108.37,False,none,night,OP-082,23.800767745227486,60.1581155386782,MAT-7270,Standard,WH-C-05
BATCH-007647,B574310,SUPP-034,PART-004,4331,2023-10-25T00:00:00,0.8029,22160.729,2.294,31,8353177.06,False,none,evening,OP-078,22.690927434014522,59.904742873776456,MAT-5173,Standard,WH-B-35
BATCH-007648,B381567,SUPP-034,PART-004,2215,2024-07-09T00:00:00,0.65,22916.941,0.968,32,4404019.02,True,environmental_factor,evening,OP-091,21.311036802481766,56.403514543531436,MAT-7448,Standard,WH-A-26
BATCH-007649,B152429,SUPP-034,PART-004,4307,2022-09-27T00:00:00,0.8077,21850.944,1.499,37,8559170.6,False,none,evening,OP-032,19.167848573317315,50.68905973563817,MAT-9693,Standard,WH-A-45
BATCH-007650,B899151,SUPP-034,PART-004,3412,2023-12-20T00:00:00,0.8096,22059.764,2.933,33,6569175.53,False,none,day,OP-044,20.970791445634735,50.11585530114152,MAT-9210,Enhanced,WH-C-27
BATCH-007651,B343528,SUPP-034,PART-004,4887,2024-04-01T00:00:00,0.791,22122.355,0.757,22,10164460.01,False,none,evening,OP-023,24.68255669044226,45.75345182983578,MAT-7599,Standard,WH-B-24
BATCH-007652,B819366,SUPP-034,PART-004,3720,2022-08-28T00:00:00,0.8125,21921.294,3.071,26,7516414.66,False,none,day,OP-047,24.662278178124193,64.41770818568352,MAT-5151,Enhanced,WH-A-08
BATCH-007653,B262358,SUPP-034,PART-004,4769,2024-03-31T00:00:00,0.7919,22026.753,1.237,37,9918394.84,False,none,evening,OP-014,24.49745011692037,50.844772427112126,MAT-6560,Standard,WH-C-24
BATCH-007654,B636919,SUPP-034,PART-004,2604,2024-04-17T00:00:00,0.8173,21814.987,0.905,24,5176453.99,False,none,evening,OP-091,19.570140238827744,45.968550373391516,MAT-1097,Reduced,WH-C-20
BATCH-007655,B818253,SUPP-034,PART-004,2191,2024-10-03T00:00:00,0.8004,21980.858,1.74,28,4509502.14,False,none,evening,OP-016,18.437926328546045,66.7429815963053,MAT-7671,Standard,WH-C-31
BATCH-007656,B272713,SUPP-034,PART-004,3959,2022-12-31T00:00:00,0.8378,21994.346,0.721,41,7807239.77,False,none,night,OP-089,22.269717400937523,50.06873527453638,MAT-7451,Standard,WH-A-06
BATCH-007657,B292615,SUPP-034,PART-004,3984,2024-11-30T00:00:00,0.8097,21939.309,1.395,23,7862377.19,False,none,day,OP-066,18.80722771395703,66.63264217361039,MAT-6605,Standard,WH-B-40
BATCH-007658,B369035,SUPP-034,PART-004,3407,2024-08-03T00:00:00,0.7993,21900.328,2.987,34,7018609.69,False,none,evening,OP-060,21.222719531006,56.49232350272384,MAT-2251,Standard,WH-A-12
BATCH-007659,B241723,SUPP-034,PART-004,1923,2022-11-16T00:00:00,0.65,22463.017,1.077,29,3691614.58,True,quality_degradation,night,OP-046,24.01826326248453,67.91389757145832,MAT-5414,Standard,WH-C-38
BATCH-007660,B358632,SUPP-034,PART-004,3341,2024-06-26T00:00:00,0.8174,22172.741,1.962,42,6497656.72,False,none,day,OP-039,18.1308678350168,53.27012879362892,MAT-2647,Standard,WH-C-08
BATCH-007661,B774974,SUPP-034,PART-004,1915,2024-11-18T00:00:00,0.7949,22049.357,0.592,40,3730635.28,False,none,day,OP-080,18.020656821967965,69.59552967140947,MAT-2165,Reduced,WH-C-48
BATCH-007662,B114784,SUPP-034,PART-004,4842,2023-02-26T00:00:00,0.7887,21752.783,2.514,35,9555091.58,False,none,evening,OP-032,19.2234895802405,46.24667259856289,MAT-2938,Standard,WH-A-23
BATCH-007663,B963236,SUPP-034,PART-004,4107,2023-09-26T00:00:00,0.8197,22085.888,2.955,41,8493245.04,False,none,day,OP-095,20.923070920397365,62.36369190805625,MAT-8877,Standard,WH-A-14
BATCH-007664,B275421,SUPP-034,PART-004,4609,2023-12-29T00:00:00,0.8288,21956.13,1.047,36,9266191.57,False,none,day,OP-095,20.78962715426406,40.63797759548441,MAT-2405,Standard,WH-C-32
BATCH-007665,B862322,SUPP-034,PART-004,4670,2024-06-02T00:00:00,0.795,21833.4,1.418,28,8977067.99,False,none,evening,OP-059,23.6513626176892,67.83550443186483,MAT-7113,Standard,WH-A-35
BATCH-007666,B115494,SUPP-034,PART-004,2194,2024-01-19T00:00:00,0.7992,21959.13,2.904,29,4190139.24,False,none,evening,OP-004,23.25217753004427,66.35080054793369,MAT-4325,Standard,WH-C-22
BATCH-007667,B603551,SUPP-034,PART-004,4453,2024-07-18T00:00:00,0.7972,22050.525,2.191,31,8913975.61,False,none,day,OP-031,18.08996509246367,59.501852284211154,MAT-7454,Standard,WH-A-11
BATCH-007668,B555746,SUPP-034,PART-004,3225,2023-11-17T00:00:00,0.8097,22090.28,2.007,41,6270421.49,False,none,evening,OP-019,22.264593243009756,48.996358515999546,MAT-3546,Enhanced,WH-B-13
BATCH-007669,B444681,SUPP-034,PART-004,2257,2023-05-08T00:00:00,0.8011,21973.336,0.616,36,4489846.96,False,none,evening,OP-054,19.592681566085705,59.774632169748386,MAT-3717,Standard,WH-B-17
BATCH-007670,B254499,SUPP-034,PART-004,4473,2024-08-28T00:00:00,0.7936,22035.622,3.781,22,8748579.72,False,none,night,OP-019,22.203638763432178,60.81304460860534,MAT-2430,Standard,WH-C-21
BATCH-007671,B837835,SUPP-034,PART-004,4181,2024-03-08T00:00:00,0.8195,22162.759,2.841,24,8008278.64,False,none,night,OP-042,23.37614348708538,49.3671798033712,MAT-5534,Enhanced,WH-B-29
BATCH-007672,B431230,SUPP-034,PART-004,2068,2023-12-22T00:00:00,0.847,22027.125,3.087,32,4196083.83,False,none,evening,OP-034,22.791991469033025,45.836496017349674,MAT-8361,Standard,WH-B-45
BATCH-007673,B265575,SUPP-034,PART-004,2699,2022-12-08T00:00:00,0.8222,22035.598,2.668,31,5320499.2,False,none,night,OP-014,19.119527157046768,69.28282175655211,MAT-6722,Standard,WH-A-17
BATCH-007674,B576220,SUPP-034,PART-004,4232,2023-08-19T00:00:00,0.8204,22033.939,0.995,41,8752587.74,False,none,night,OP-004,19.045965353157307,45.67177875062036,MAT-4013,Standard,WH-C-04
BATCH-007675,B154608,SUPP-034,PART-004,3534,2024-01-09T00:00:00,0.8429,21868.542,0.79,31,7265660.14,False,none,night,OP-064,22.458567016179078,68.46444093270901,MAT-9248,Standard,WH-B-27
BATCH-007676,B886285,SUPP-034,PART-004,4810,2023-12-04T00:00:00,0.8349,21986.996,1.86,30,9104606.25,False,none,evening,OP-021,19.344890148873763,44.28518715893556,MAT-6919,Standard,WH-C-05
BATCH-007677,B613032,SUPP-034,PART-004,2262,2024-07-04T00:00:00,0.8008,21969.307,2.445,26,4653307.92,False,none,night,OP-040,22.272821303467715,45.93378324317565,MAT-4926,Standard,WH-A-26
BATCH-007678,B211940,SUPP-034,PART-004,4685,2024-02-14T00:00:00,0.8346,22032.71,3.729,40,9381883.59,False,none,day,OP-007,24.911911180250122,63.096242275347166,MAT-7894,Standard,WH-B-02
BATCH-007679,B444004,SUPP-034,PART-004,3319,2023-07-08T00:00:00,0.8225,22048.267,3.736,25,6592936.38,False,none,night,OP-030,20.25697486754456,48.76066456968914,MAT-6512,Standard,WH-B-44
BATCH-007680,B422529,SUPP-034,PART-004,3608,2024-10-16T00:00:00,0.8022,21943.967,1.451,22,7400656.82,False,none,evening,OP-017,22.39502867983682,54.02148534628384,MAT-8436,Standard,WH-A-45
BATCH-007681,B631593,SUPP-034,PART-004,2107,2023-10-04T00:00:00,0.8406,22022.838,1.165,25,3985117.61,False,none,evening,OP-012,19.07938071032261,50.89961887822523,MAT-5112,Standard,WH-B-27
BATCH-007682,B259132,SUPP-034,PART-004,1669,2023-03-15T00:00:00,0.8249,22147.566,2.675,38,3205082.43,False,none,evening,OP-065,21.180273009577643,57.61135597784166,MAT-8126,Standard,WH-B-28
BATCH-007683,B612261,SUPP-034,PART-005,2327,2024-01-10T00:00:00,0.8627,1209.375,2.755,38,6271658.88,False,none,day,OP-023,22.47466785702879,65.03703364828831,MAT-6454,Enhanced,WH-C-38
BATCH-007684,B829031,SUPP-034,PART-005,2718,2024-09-30T00:00:00,0.8504,1204.398,1.517,27,7562149.31,False,none,day,OP-031,22.60864970270693,45.00764230096342,MAT-2498,Standard,WH-A-04
BATCH-007685,B908148,SUPP-034,PART-005,3926,2023-12-14T00:00:00,0.8802,1200.132,1.69,42,11167780.07,False,none,evening,OP-008,18.42955265662772,60.899881652171906,MAT-8712,Standard,WH-B-49
BATCH-007686,B569708,SUPP-034,PART-005,2115,2024-06-10T00:00:00,0.8616,1203.072,2.476,29,6049389.69,False,none,day,OP-041,20.576411471656293,57.49382464709714,MAT-8231,Reduced,WH-B-42
BATCH-007687,B602539,SUPP-034,PART-005,2026,2024-03-12T00:00:00,0.848,1199.783,0.776,28,5340890.85,False,none,evening,OP-097,20.454301676277247,42.58079362908094,MAT-1527,Standard,WH-A-26
BATCH-007688,B845057,SUPP-034,PART-005,2825,2024-05-11T00:00:00,0.8715,1199.114,0.876,26,8083772.46,False,none,night,OP-024,18.175441226090445,54.01514352079236,MAT-6309,Standard,WH-B-08
BATCH-007689,B918044,SUPP-034,PART-005,3929,2023-12-01T00:00:00,0.9011,1197.627,2.663,37,10712117.71,False,none,night,OP-078,21.77832475179233,54.714546291330166,MAT-1259,Enhanced,WH-C-47
BATCH-007690,B635116,SUPP-034,PART-005,3787,2023-07-02T00:00:00,0.8526,1206.815,1.82,34,10874069.33,False,none,evening,OP-081,23.55673106276903,65.0725467204974,MAT-6741,Standard,WH-C-11
BATCH-007691,B274842,SUPP-034,PART-005,4959,2024-09-29T00:00:00,0.895,1198.054,0.682,31,13287088.82,False,none,evening,OP-072,24.724241849379812,62.61817198573069,MAT-5173,Standard,WH-A-42
BATCH-007692,B689605,SUPP-034,PART-005,3310,2024-09-07T00:00:00,0.65,1197.916,5.097,31,8733876.45,True,quality_degradation,day,OP-022,24.449612502771732,52.90361302957461,MAT-5792,Standard,WH-B-08
BATCH-007693,B399605,SUPP-034,PART-005,4131,2024-02-08T00:00:00,0.8536,1191.108,1.472,27,11606816.85,False,none,evening,OP-070,24.30837660682881,62.08606045064916,MAT-5215,Standard,WH-B-18
BATCH-007694,B888179,SUPP-034,PART-005,1929,2024-04-14T00:00:00,0.843,1196.193,0.613,38,5473180.91,False,none,night,OP-093,21.224864542522326,55.202172787944505,MAT-6495,Standard,WH-A-14
BATCH-007695,B812565,SUPP-034,PART-005,3946,2024-03-04T00:00:00,0.8858,1209.34,3.016,40,10866893.64,False,none,night,OP-057,20.172915017858386,56.3451835022729,MAT-5895,Enhanced,WH-B-07
BATCH-007696,B308241,SUPP-034,PART-005,4647,2024-02-16T00:00:00,0.8775,1208.146,3.598,27,13169083.27,False,none,night,OP-085,19.9619853267343,44.59437495640771,MAT-1048,Enhanced,WH-B-35
BATCH-007697,B212640,SUPP-034,PART-005,3845,2023-06-21T00:00:00,0.9017,1200.813,2.856,41,11150471.5,False,none,night,OP-073,22.43461464888947,69.13934715305518,MAT-2513,Enhanced,WH-B-42
BATCH-007698,B738668,SUPP-034,PART-005,3826,2023-11-10T00:00:00,0.8699,1215.156,1.966,24,10975395.13,False,none,evening,OP-038,21.578142453880698,64.01592007233734,MAT-3312,Reduced,WH-A-33
BATCH-007699,B745434,SUPP-034,PART-005,2573,2024-08-16T00:00:00,0.8593,1192.793,0.732,40,6940158.38,False,none,night,OP-043,21.43191883107757,69.37565179527688,MAT-6065,Enhanced,WH-C-05
BATCH-007700,B402633,SUPP-034,PART-005,2982,2023-12-02T00:00:00,0.856,1199.055,2.883,42,8000585.4,False,none,day,OP-051,21.796251680670252,58.668798717007896,MAT-1967,Enhanced,WH-B-22
BATCH-007701,B445597,SUPP-034,PART-005,2937,2024-05-31T00:00:00,0.8587,1194.814,0.972,35,7873526.2,False,none,day,OP-042,21.122159656195322,51.10106285163672,MAT-6925,Standard,WH-A-11
BATCH-007702,B749461,SUPP-034,PART-005,4028,2024-05-19T00:00:00,0.8979,1198.969,1.509,22,10754111.06,False,none,day,OP-034,21.45742661199816,42.931274432619645,MAT-4331,Standard,WH-C-24
BATCH-007703,B365676,SUPP-034,PART-005,3961,2023-09-17T00:00:00,0.8603,1193.862,3.027,41,10826742.05,False,none,evening,OP-024,18.803469765972114,41.44630587247425,MAT-8800,Standard,WH-B-29
BATCH-007704,B677782,SUPP-034,PART-005,4860,2023-11-10T00:00:00,0.8553,1203.623,1.312,32,13330564.33,False,none,day,OP-083,22.75196257510137,53.08480402773949,MAT-8136,Enhanced,WH-A-46
BATCH-007705,B753472,SUPP-034,PART-005,4832,2023-08-21T00:00:00,0.8959,1195.679,3.579,31,12921367.6,False,none,day,OP-056,23.521513425350143,48.68258925221703,MAT-4361,Enhanced,WH-B-40
BATCH-007706,B651851,SUPP-034,PART-005,2088,2024-10-09T00:00:00,0.8805,1187.099,2.496,30,5961314.83,False,none,day,OP-079,20.540611526186176,58.928289143032686,MAT-1752,Standard,WH-B-13
BATCH-007707,B915544,SUPP-034,PART-006,1606,2023-03-23T00:00:00,0.65,2960.371,2.155,31,3044033.93,True,material_defect,night,OP-029,19.37362775324424,40.78956472615432,MAT-8258,Standard,WH-A-41
BATCH-007708,B719547,SUPP-034,PART-006,2471,2024-06-05T00:00:00,0.8613,2789.91,1.658,23,4521389.06,False,none,night,OP-014,24.841115215794268,66.67725483202923,MAT-5768,Enhanced,WH-A-14
BATCH-007709,B421742,SUPP-034,PART-006,2027,2024-08-13T00:00:00,0.8637,2817.326,1.74,33,3957849.93,False,none,day,OP-074,22.418861821761194,65.9163187789027,MAT-4277,Enhanced,WH-C-19
BATCH-007710,B107559,SUPP-034,PART-006,2075,2023-04-05T00:00:00,0.8654,2782.481,1.539,23,3899132.62,False,none,evening,OP-034,19.497051432800916,52.202147395842964,MAT-1766,Standard,WH-B-49
BATCH-007711,B654204,SUPP-034,PART-006,2537,2023-04-05T00:00:00,0.8593,2788.915,2.541,26,4825754.35,False,none,night,OP-058,24.839315802298884,55.6622243502508,MAT-8471,Standard,WH-C-06
BATCH-007712,B557531,SUPP-034,PART-006,2887,2023-08-08T00:00:00,0.8436,2805.038,0.604,40,5801802.86,False,none,evening,OP-044,24.92282174327632,65.60451119718167,MAT-6291,Enhanced,WH-B-28
BATCH-007713,B349140,SUPP-034,PART-006,2758,2024-07-29T00:00:00,0.8744,2803.389,1.564,27,5303299.74,False,none,evening,OP-046,21.962683262819418,67.19465288903113,MAT-4734,Enhanced,WH-A-21
BATCH-007714,B342192,SUPP-034,PART-006,1743,2024-08-02T00:00:00,0.8553,2800.576,2.359,27,3298255.32,False,none,evening,OP-094,18.78278386981831,49.46502666184841,MAT-6430,Standard,WH-B-32
BATCH-007715,B241524,SUPP-034,PART-006,1690,2023-11-10T00:00:00,0.8941,2817.695,3.804,27,3078727.33,False,none,night,OP-014,22.97028472872366,49.7661964303504,MAT-8436,Enhanced,WH-B-45
BATCH-007716,B204554,SUPP-034,PART-006,2858,2024-09-25T00:00:00,0.8565,2829.318,0.721,29,5277062.31,False,none,evening,OP-082,20.660864815669687,63.389039346066696,MAT-5080,Standard,WH-C-15
BATCH-007717,B902428,SUPP-034,PART-006,3983,2024-10-14T00:00:00,0.8565,2785.987,3.544,36,7966918.2,False,none,evening,OP-029,24.06058125509499,45.90429115060635,MAT-3057,Standard,WH-B-04
BATCH-007718,B442376,SUPP-034,PART-006,2086,2023-04-17T00:00:00,0.8659,2798.9,2.746,29,4043427.86,False,none,day,OP-037,21.44913463489171,67.5133804885422,MAT-1606,Standard,WH-B-16
BATCH-007719,B681250,SUPP-034,PART-006,3014,2024-05-09T00:00:00,0.8554,2808.32,2.362,34,5829300.23,False,none,evening,OP-066,21.33097889348101,62.93792593610565,MAT-2266,Standard,WH-B-25
BATCH-007720,B918317,SUPP-034,PART-006,5032,2023-11-05T00:00:00,0.872,2796.653,3.69,41,9289071.95,False,none,night,OP-015,24.70851880418833,48.51784553212103,MAT-8355,Enhanced,WH-C-16
BATCH-007721,B441107,SUPP-034,PART-006,4851,2024-08-26T00:00:00,0.8432,2792.511,0.573,35,8843821.69,False,none,night,OP-093,19.839404910306495,59.930181098017194,MAT-7204,Standard,WH-B-48
